path,ransomware_family,label_group,crypto_family,split,file_size
data\ransomware_family\CONTI\0006-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,89659
data\ransomware_family\CONTI\0002-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1188850
data\ransomware_family\CONTI\0001-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,78358
data\ransomware_family\CONTI\0012-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,52472
data\ransomware_family\CONTI\0006-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,6924822
data\ransomware_family\CONTI\0015-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,19306
data\ransomware_family\CONTI\0006-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,21037
data\ransomware_family\CONTI\0014-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,16185
data\ransomware_family\CONTI\0013-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,123933
data\ransomware_family\CONTI\0008-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,50534
data\ransomware_family\CONTI\0007-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,3889174
data\ransomware_family\CONTI\0012-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,141195
data\ransomware_family\CONTI\0013-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,158742
data\ransomware_family\CONTI\0008-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,76822
data\ransomware_family\CONTI\0009-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,859451
data\ransomware_family\CONTI\0003-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1363532
data\ransomware_family\CONTI\0002-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,791195
data\ransomware_family\CONTI\0009-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,6964758
data\ransomware_family\CONTI\0012-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,13452981
data\ransomware_family\CONTI\0013-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,76024
data\ransomware_family\CONTI\0005-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1264440
data\ransomware_family\CONTI\0007-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,390408
data\ransomware_family\CONTI\0010-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,37724
data\ransomware_family\CONTI\0014-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1274878
data\ransomware_family\CONTI\0010-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,213335
data\ransomware_family\CONTI\0004-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,72214
data\ransomware_family\CONTI\0015-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,296982
data\ransomware_family\CONTI\0004-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,3456499
data\ransomware_family\CONTI\CONTI.pdf,CONTI,unknown_encrypted,unknown_encrypted,train,3516023
data\ransomware_family\CONTI\0001-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,21335
data\ransomware_family\CONTI\0008-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,3312150
data\ransomware_family\CONTI\0006-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1186718
data\ransomware_family\CONTI\0014-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,18952
data\ransomware_family\CONTI\0001-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1462027
data\ransomware_family\CONTI\0007-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,245205
data\ransomware_family\CONTI\0010-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,45590
data\ransomware_family\CONTI\0012-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,32278
data\ransomware_family\CONTI\0004-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1182742
data\ransomware_family\CONTI\0011-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,832843
data\ransomware_family\CONTI\0004-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,143950
data\ransomware_family\CONTI\0008-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1163717
data\ransomware_family\CONTI\0012-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,48662
data\ransomware_family\CONTI\0002-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,700438
data\ransomware_family\CONTI\0004-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,10353672
data\ransomware_family\CONTI\0008-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,158956
data\ransomware_family\CONTI\0013-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,1183750
data\ransomware_family\CONTI\0014-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,train,31766
data\ransomware_family\CONTI\0009-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,1536209
data\ransomware_family\CONTI\0003-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,84060
data\ransomware_family\CONTI\0010-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,27599
data\ransomware_family\CONTI\0004-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,1165014
data\ransomware_family\CONTI\0009-xlsx.xlsx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,1276701
data\ransomware_family\CONTI\0006-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,99350
data\ransomware_family\CONTI\0005-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,20800
data\ransomware_family\CONTI\0010-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,26563
data\ransomware_family\CONTI\0013-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,33407
data\ransomware_family\CONTI\0007-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,202262
data\ransomware_family\CONTI\0001-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,362631
data\ransomware_family\CONTI\0014-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,742187
data\ransomware_family\CONTI\0013-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,34838
data\ransomware_family\CONTI\0002-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,45078
data\ransomware_family\CONTI\0012-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,val,73352
data\ransomware_family\CONTI\0002-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,91807
data\ransomware_family\CONTI\0001-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,88086
data\ransomware_family\CONTI\0014-pptx.pptx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,5921158
data\ransomware_family\CONTI\0014-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,95254
data\ransomware_family\CONTI\0005-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,135818
data\ransomware_family\CONTI\0011-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,184342
data\ransomware_family\CONTI\0011-xls.xls.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,146454
data\ransomware_family\CONTI\0001-jpg-fromweb.jpg.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,26009
data\ransomware_family\CONTI\0007-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,248274
data\ransomware_family\CONTI\0002-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,1800347
data\ransomware_family\CONTI\0005-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,10125846
data\ransomware_family\CONTI\0005-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,3338547
data\ransomware_family\CONTI\0003-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,51132
data\ransomware_family\CONTI\0009-docx.docx.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,75672
data\ransomware_family\CONTI\0010-pdf.pdf.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,24098
data\ransomware_family\CONTI\0009-doc.doc.MRBNY,CONTI,unknown_encrypted,unknown_encrypted,test,458262
data\ransomware_family\LOCKBIT\0009-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,459280
data\ransomware_family\LOCKBIT\0010-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,28624
data\ransomware_family\LOCKBIT\0004-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1166032
data\ransomware_family\LOCKBIT\0012-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,49680
data\ransomware_family\LOCKBIT\0002-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,792213
data\ransomware_family\LOCKBIT\0001-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,27040
data\ransomware_family\LOCKBIT\0014-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,96272
data\ransomware_family\LOCKBIT\0002-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,701456
data\ransomware_family\LOCKBIT\0004-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,3457517
data\ransomware_family\LOCKBIT\0007-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,246224
data\ransomware_family\LOCKBIT\LOCKBIT.pdf,LOCKBIT,unknown_encrypted,unknown_encrypted,train,3516259
data\ransomware_family\LOCKBIT\0001-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,98400
data\ransomware_family\LOCKBIT\0008-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,3313168
data\ransomware_family\LOCKBIT\0013-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1184768
data\ransomware_family\LOCKBIT\0003-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,277008
data\ransomware_family\LOCKBIT\0007-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,203280
data\ransomware_family\LOCKBIT\0007-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,42384
data\ransomware_family\LOCKBIT\0012-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,74384
data\ransomware_family\LOCKBIT\0004-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,10354690
data\ransomware_family\LOCKBIT\0004-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,73232
data\ransomware_family\LOCKBIT\0006-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1187736
data\ransomware_family\LOCKBIT\0006-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,22064
data\ransomware_family\LOCKBIT\0008-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1164735
data\ransomware_family\LOCKBIT\0002-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,92832
data\ransomware_family\LOCKBIT\0008-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,77840
data\ransomware_family\LOCKBIT\0007-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,391426
data\ransomware_family\LOCKBIT\0003-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1364550
data\ransomware_family\LOCKBIT\0007-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,249296
data\ransomware_family\LOCKBIT\0014-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,19984
data\ransomware_family\LOCKBIT\0010-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,6928912
data\ransomware_family\LOCKBIT\0001-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1463045
data\ransomware_family\LOCKBIT\0009-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1537227
data\ransomware_family\LOCKBIT\0007-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,3890192
data\ransomware_family\LOCKBIT\0011-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,147472
data\ransomware_family\LOCKBIT\0010-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,46608
data\ransomware_family\LOCKBIT\0006-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,100368
data\ransomware_family\LOCKBIT\0009-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,76704
data\ransomware_family\LOCKBIT\0011-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,833861
data\ransomware_family\LOCKBIT\0003-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,259088
data\ransomware_family\LOCKBIT\0012-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,53504
data\ransomware_family\LOCKBIT\0005-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,10126864
data\ransomware_family\LOCKBIT\0012-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,630601
data\ransomware_family\LOCKBIT\0003-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,15377731
data\ransomware_family\LOCKBIT\0013-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,4477922
data\ransomware_family\LOCKBIT\0012-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,33296
data\ransomware_family\LOCKBIT\0008-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,159984
data\ransomware_family\LOCKBIT\0004-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,144976
data\ransomware_family\LOCKBIT\0013-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,34432
data\ransomware_family\LOCKBIT\0014-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,743205
data\ransomware_family\LOCKBIT\0005-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,328625
data\ransomware_family\LOCKBIT\0002-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1189868
data\ransomware_family\LOCKBIT\0005-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1265458
data\ransomware_family\LOCKBIT\0009-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,46272
data\ransomware_family\LOCKBIT\0014-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1275896
data\ransomware_family\LOCKBIT\0006-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,90688
data\ransomware_family\LOCKBIT\0006-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,2694758
data\ransomware_family\LOCKBIT\0009-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1277719
data\ransomware_family\LOCKBIT\0001-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,89104
data\ransomware_family\LOCKBIT\0001-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,363649
data\ransomware_family\LOCKBIT\0007-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1282621
data\ransomware_family\LOCKBIT\0009-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,860469
data\ransomware_family\LOCKBIT\0014-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,17216
data\ransomware_family\LOCKBIT\0005-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,136848
data\ransomware_family\LOCKBIT\0006-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1776298
data\ransomware_family\LOCKBIT\0003-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,85088
data\ransomware_family\LOCKBIT\0008-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,257088
data\ransomware_family\LOCKBIT\0011-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,185360
data\ransomware_family\LOCKBIT\0013-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,159760
data\ransomware_family\LOCKBIT\0011-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,184832
data\ransomware_family\LOCKBIT\0004-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,train,1183760
data\ransomware_family\LOCKBIT\0005-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,878608
data\ransomware_family\LOCKBIT\0015-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,20336
data\ransomware_family\LOCKBIT\0010-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,25120
data\ransomware_family\LOCKBIT\0012-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,13453999
data\ransomware_family\LOCKBIT\0012-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,142224
data\ransomware_family\LOCKBIT\0008-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,9252616
data\ransomware_family\LOCKBIT\0013-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,35856
data\ransomware_family\LOCKBIT\0001-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,79376
data\ransomware_family\LOCKBIT\0013-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,124960
data\ransomware_family\LOCKBIT\0014-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,32784
data\ransomware_family\LOCKBIT\0005-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,3339565
data\ransomware_family\LOCKBIT\0011-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,170384
data\ransomware_family\LOCKBIT\0003-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,52160
data\ransomware_family\LOCKBIT\0008-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,51552
data\ransomware_family\LOCKBIT\0005-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,val,21824
data\ransomware_family\LOCKBIT\0013-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,77056
data\ransomware_family\LOCKBIT\0011-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,90672
data\ransomware_family\LOCKBIT\0002-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,1801365
data\ransomware_family\LOCKBIT\0004-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,76224
data\ransomware_family\LOCKBIT\0002-pdf.pdf.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,2300116
data\ransomware_family\LOCKBIT\0010-jpg-fromweb.jpg.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,27584
data\ransomware_family\LOCKBIT\0015-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,298000
data\ransomware_family\LOCKBIT\0003-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,1141505
data\ransomware_family\LOCKBIT\0010-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,214368
data\ransomware_family\LOCKBIT\0010-docx.docx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,38752
data\ransomware_family\LOCKBIT\0009-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,6965776
data\ransomware_family\LOCKBIT\0011-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,5625561
data\ransomware_family\LOCKBIT\0001-xlsx.xlsx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,22368
data\ransomware_family\LOCKBIT\0002-doc.doc.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,46096
data\ransomware_family\LOCKBIT\0006-xls.xls.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,6925840
data\ransomware_family\LOCKBIT\0014-pptx.pptx.lockbit,LOCKBIT,unknown_encrypted,unknown_encrypted,test,5922176
data\ransomware_family\NOTPETYA\0014-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,5920624
data\ransomware_family\NOTPETYA\0006-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1186184
data\ransomware_family\NOTPETYA\0009-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1276167
data\ransomware_family\NOTPETYA\0005-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,327088
data\ransomware_family\NOTPETYA\0015-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,57792
data\ransomware_family\NOTPETYA\0011-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,5624009
data\ransomware_family\NOTPETYA\0010-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,23568
data\ransomware_family\NOTPETYA\0007-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,389888
data\ransomware_family\NOTPETYA\0016-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,42512
data\ransomware_family\NOTPETYA\0014-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,94736
data\ransomware_family\NOTPETYA\0004-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1164480
data\ransomware_family\NOTPETYA\0003-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,15376179
data\ransomware_family\NOTPETYA\0006-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,2693206
data\ransomware_family\NOTPETYA\0001-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,87568
data\ransomware_family\NOTPETYA\0014-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,31248
data\ransomware_family\NOTPETYA\0010-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,6927360
data\ransomware_family\NOTPETYA\0008-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,255536
data\ransomware_family\NOTPETYA\0010-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,212816
data\ransomware_family\NOTPETYA\0015-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,296464
data\ransomware_family\NOTPETYA\0007-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,247744
data\ransomware_family\NOTPETYA\0011-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,183280
data\ransomware_family\NOTPETYA\0002-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1188316
data\ransomware_family\NOTPETYA\0013-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,34320
data\ransomware_family\NOTPETYA\0009-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,457744
data\ransomware_family\NOTPETYA\0012-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,629056
data\ransomware_family\NOTPETYA\0007-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,201744
data\ransomware_family\NOTPETYA\0011-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,183824
data\ransomware_family\NOTPETYA\0015-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,200272
data\ransomware_family\NOTPETYA\0014-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,741664
data\ransomware_family\NOTPETYA\0002-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,2298564
data\ransomware_family\NOTPETYA\0005-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,877072
data\ransomware_family\NOTPETYA\0002-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1799813
data\ransomware_family\NOTPETYA\0013-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,4476370
data\ransomware_family\NOTPETYA\0007-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1281069
data\ransomware_family\NOTPETYA\0006-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,6924288
data\ransomware_family\NOTPETYA\0010-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,27072
data\ransomware_family\NOTPETYA\0006-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1774746
data\ransomware_family\NOTPETYA\0009-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,75152
data\ransomware_family\NOTPETYA\0007-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,3888640
data\ransomware_family\NOTPETYA\0017-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,472592
data\ransomware_family\NOTPETYA\0011-pdf.pdf,NOTPETYA,unknown_encrypted,unknown_encrypted,train,832320
data\ransomware_family\NOTPETYA\0004-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,3455965
data\ransomware_family\NOTPETYA\0005-docx.docx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,135296
data\ransomware_family\NOTPETYA\0009-pptx.pptx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1535675
data\ransomware_family\NOTPETYA\0011-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,89120
data\ransomware_family\NOTPETYA\0017-doc.doc,NOTPETYA,unknown_encrypted,unknown_encrypted,train,161808
data\ransomware_family\NOTPETYA\0015-xlsx.xlsx,NOTPETYA,unknown_encrypted,unknown_encrypted,train,1109164
data\ransomware_family\NOTPETYA\0011-xls.xls,NOTPETYA,unknown_encrypted,unknown_encrypted,train,145936
